Timestamp,Edat,Gènere,Temps experiment 1,Temps experiment 2
08/06/2024 20:30:28,27,Home,15.5,21.5
08/06/2024 21:46:55,23,Dona,14,23.4
08/06/2024 22:13:51,22,Home,16.9,43
08/06/2024 22:16:53,22,Dona,17.5,23.9
08/06/2024 22:18:06,21,Dona,16.5,25
08/06/2024 22:26:38,27,Dona,11.8,23.4
08/06/2024 23:19:30,21,Home,22,35.7
08/06/2024 23:24:43,22,Dona,14.5,35.2
08/06/2024 23:28:05,70,Dona,17.7,47.3
08/06/2024 23:34:37,31,Home,14.6,29.8
09/06/2024 00:26:17,25,Home,21.8,36
09/06/2024 00:29:35,59,Dona,22.2,38.8
09/06/2024 01:12:29,25,Home,11.7,21.5
09/06/2024 07:56:09,34,Home,11.8,28.8
09/06/2024 08:43:09,64,Dona,20,63.8
09/06/2024 08:56:12,45,Home,22.9,44.9
09/06/2024 10:28:32,33,Dona,19.8,30.9
09/06/2024 13:33:39,37,Dona,13.7,30.7
09/06/2024 13:55:09,20,Home,20.5,35.9
09/06/2024 13:57:56,21,Dona,16.4,43.8
09/06/2024 14:06:37,20,Dona,10.2,18.7
09/06/2024 14:18:31,21,Dona,12.6,39.2
09/06/2024 14:36:58,20,Dona,16.3,21.5
09/06/2024 15:41:22,21,Dona,10.9,29.9
09/06/2024 19:34:56,56,Dona,13.9,34.4
09/06/2024 19:35:54,27,Dona,13.9,19.3
09/06/2024 19:54:52,58,Home,25.3,35
09/06/2024 20:07:43,69,Home,18.6,39.2
09/06/2024 20:28:18,60,Dona,18.2,46.3
09/06/2024 20:37:34,46,Dona,13.6,31.6
09/06/2024 20:45:13,52,Home,15,29.7
09/06/2024 21:48:30,62,Dona,21,41.7
09/06/2024 21:54:08,59,Home,16.9,45.9
09/06/2024 22:13:06,24,Dona,16.6,21
09/06/2024 22:53:02,48,Dona,18.2,33.7
09/06/2024 22:54:51,41,Home,11.6,19.6
09/06/2024 23:02:56,65,Home,10.4,18.9
11/06/2024 00:06:55,41,Home,15.7,39.8
11/06/2024 12:04:39,25,Dona,12.9,30.1
11/06/2024 17:35:30,25,Dona,16.9,38.8
